1517426740, IBI
13.266232,0.76566
14.047518,0.781286
14.797552,0.750034
15.563212,0.76566
16.344498,0.781286
17.203912,0.859414
18.141455,0.937543
19.078998,0.937543
20.000916,0.921917
20.891581,0.890666
21.750996,0.859414
22.563533,0.812537
23.344819,0.781286
24.063601,0.718783
24.766759,0.703157
25.485542,0.718783
26.235576,0.750034
27.048113,0.812537
27.923153,0.87504
28.798193,0.87504
29.641982,0.843789
30.470145,0.828163
31.267056,0.796911
32.063968,0.796911
32.860879,0.796911
33.657791,0.796911
34.485954,0.828163
35.329742,0.843789
36.157905,0.828163
37.001694,0.843789
37.798605,0.796911
38.564265,0.76566
39.329925,0.76566
40.111211,0.781286
40.908123,0.796911
41.705034,0.796911
42.533197,0.828163
43.345734,0.812537
44.158271,0.812537
44.955183,0.796911
45.736469,0.781286
46.517754,0.781286
47.314666,0.796911
48.127203,0.812537
48.93974,0.812537
49.752277,0.812537
50.564815,0.812537
51.377352,0.812537
52.174263,0.796911
52.939923,0.76566
53.721209,0.781286
54.486869,0.76566
55.221278,0.734409
55.986938,0.76566
56.783849,0.796911
57.643264,0.859414
58.487052,0.843789
59.315215,0.828163
726.673888,0.468771
727.158286,0.484397
727.705186,0.5469
728.267711,0.562526
728.798986,0.531274
729.361511,0.562526
729.87716,0.515649
730.345932,0.468771
730.830329,0.484397
731.283474,0.453146
731.767872,0.484397
732.28352,0.515649
732.8524383,0.489132424
733.3636615,0.486455323
733.8748846,0.483778221
734.3861078,0.48110112
734.8973309,0.478424019
735.4085541,0.475746917
735.9197772,0.473069816
736.4310004,0.470392714
736.9422235,0.467715613
737.4534466,0.465038512
737.9646698,0.46236141
738.4758929,0.459684309
738.9871161,0.457007207
739.4983392,0.454330106
740.0095624,0.451653005
740.5207855,0.448975903
741.0320086,0.446298802
741.5432318,0.4436217
742.0544549,0.440944599
742.5656781,0.438267498
743.0769012,0.435590396
743.5881244,0.432913295
744.0993475,0.430236193
744.6105706,0.427559092
